time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
39.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,4195328,0,0,0,true,4,15,1,11,1
42.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,4195328,0,0,0,true,5,22,1,11,1
45.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,5243904,1,0,0,true,5,24,1,11,1
48.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,5243904,1,0,0,true,5,24,1,11,1
51.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,5243904,1,0,0,true,6,24,1,11,1
54.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,6292480,1,0,0,true,6,24,1,11,1
57.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,6292480,0,0,0,true,6,24,1,11,1
60.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,6292480,0,0,0,true,6,24,1,11,1
63.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,6292480,0,0,0,true,7,33,2,12,1
66.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,7341056,1,0,0,true,7,34,2,12,1
69.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,7341056,1,0,0,true,7,34,2,12,1
72.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,7341056,1,0,0,true,8,34,2,12,1
75.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,8389632,1,0,0,true,8,34,2,12,1
78.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,8389632,1,0,0,true,8,34,2,12,1
81.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,8389632,0,0,0,true,9,34,2,12,1
84.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,9438208,0,0,0,true,9,43,2,12,1
87.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,9438208,1,0,0,true,9,45,2,12,1
90.0,3.0,248453,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,9438208,1,0,0,true,9,45,2,12,1
93.0,3.0,199301,0,0,0,1,2,245761,false,2,1,0,false,1,1,1,true,9438208,1,0,0,true,10,45,2,12,1
96.0,3.0,199301,0,0,0,1,2,196615,false,2,1,0,false,1,1,1,true,10486784,1,0,0,true,10,45,2,12,1
99.0,3.0,182570,0,0,0,1,2,196615,false,2,1,0,false,1,1,1,true,10486784,1,0,0,true,10,45,2,12,1
102.0,3.0,182570,0,0,0,1,2,180226,false,2,1,0,false,1,1,1,true,10486784,0,0,0,true,11,45,2,12,1
105.0,3.0,286199,0,0,0,1,2,180226,false,2,1,0,false,1,1,1,true,11535360,0,0,0,true,11,54,3,13,1
108.0,3.0,286199,0,0,0,1,2,278529,false,2,1,0,false,1,1,1,true,11535360,1,0,0,true,11,55,3,13,1
111.0,3.0,318967,0,0,0,1,2,278529,false,2,1,0,false,1,1,1,true,11535360,1,0,0,true,12,55,3,13,1
114.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,12583936,0,0,0,true,12,55,3,13,1
117.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,12583936,1,0,0,true,12,59,3,13,1
120.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,12583936,1,0,0,true,12,59,3,13,1
123.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,12583936,0,0,0,true,13,59,3,13,1
126.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,13632512,1,0,0,true,13,64,4,0,1
129.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,13632512,1,0,0,true,13,64,4,0,1
132.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,13632512,0,0,0,true,14,64,4,0,1
135.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,0,0,0,true,14,0,4,0,2
138.0,3.0,318967,0,0,0,2,2,311297,false,2,1,0,false,1,1,1,true,14681088,0,0,0,true,14,0,4,0,2
141.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,14681088,0,0,0,true,15,0,4,0,2
144.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,15729664,0,0,0,true,15,0,4,0,2
147.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,15729664,0,0,0,true,15,75,2,12,2
150.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,15729664,1,0,0,true,15,76,2,12,2
153.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,15729664,1,0,0,true,16,76,2,12,2
156.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,16778240,1,0,0,true,16,76,2,12,2
159.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,16778240,1,0,0,true,16,76,2,12,2
162.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,16778240,1,0,0,true,17,76,2,12,2
165.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,17826816,0,0,0,true,17,76,2,12,2
168.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,17826816,0,0,0,true,17,85,2,12,2
171.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,17826816,1,0,0,true,18,87,2,12,2
174.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,18875392,1,0,0,true,18,87,2,12,2
177.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,18875392,1,0,0,true,18,87,2,12,2
180.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,18875392,1,0,0,true,18,87,2,12,2
183.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,18875392,1,0,0,true,19,87,2,12,2
186.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,19923968,0,0,0,true,19,87,2,12,2
189.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,19923968,0,0,0,true,19,96,2,12,2
192.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,19923968,1,0,0,true,20,97,2,12,2
195.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,20972544,1,0,0,true,20,97,2,12,2
198.0,3.0,318967,0,0,0,2,4,311297,false,4,1,0,false,3,5,7,true,20972544,1,0,0,true,20,97,2,12,2
