time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
180.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,18,83,3,13,1
185.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,19,0,4,0,2
190.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,19923968,0,0,0,true,19,0,4,0,2
195.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,19923968,0,0,0,true,20,99,1,11,2
200.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,20972544,1,0,0,true,20,101,1,11,2
205.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,20972544,1,0,0,true,21,101,1,11,2
210.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,22021120,0,0,0,true,21,101,1,11,2
215.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,22021120,0,0,0,true,22,109,1,11,2
220.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,23069696,1,0,0,true,22,110,1,11,2
225.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,23069696,1,0,0,true,23,110,1,11,2
230.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,24118272,0,0,0,true,23,110,1,11,2
235.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,24118272,0,0,0,true,24,119,3,13,2
240.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,25166848,1,0,0,true,24,120,3,13,2
245.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,25166848,1,0,0,true,25,120,3,13,2
250.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,26215424,1,0,0,true,25,120,3,13,2
255.0,5.0,318967,0,0,0,2,4,311297,false,4,1,0,false,7,5,3,true,26215424,0,0,0,true,26,120,3,13,2
260.0,5.0,318967,0,0,1,2,4,311297,true,4,12,0,false,7,5,3,true,27264000,0,0,0,true,26,0,4,0,4
265.0,5.0,318967,0,0,1,4,4,311297,true,4,12,0,false,7,5,3,true,27264000,0,0,0,true,38,0,4,0,4
270.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,39846912,0,0,0,true,38,0,4,0,4
275.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,39846912,0,0,0,true,50,0,4,0,4
280.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,52429824,0,0,0,true,50,0,4,0,4
285.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,52429824,0,0,0,true,62,0,4,0,4
290.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,65012736,0,0,0,true,62,0,4,0,4
295.0,5.0,318967,0,0,1,4,4,311297,false,4,12,0,false,7,5,3,true,65012736,0,0,0,true,70,0,4,0,4
300.0,5.0,318967,0,1,1,4,4,311297,true,4,1,81920,true,7,5,3,true,73401344,0,0,0,true,70,0,4,0,4
305.0,5.0,318967,0,1,1,4,4,311297,true,4,1,81920,true,7,5,3,true,73401344,0,0,1,true,71,0,4,0,4
310.0,5.0,318967,0,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,74449920,0,1,1,true,71,0,4,0,4
315.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,74449920,0,1,0,true,72,0,4,0,4
320.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,75498496,0,1,0,true,72,0,4,0,4
325.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,75498496,0,1,0,true,73,0,4,0,4
330.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,76547072,0,1,0,true,73,0,4,0,4
335.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,76547072,0,1,0,true,74,0,4,0,4
340.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,77595648,0,1,0,true,74,0,4,0,4
345.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,77595648,0,1,0,true,75,0,4,0,4
350.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,78644224,0,1,0,true,75,0,4,0,4
355.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,78644224,0,1,0,true,76,0,4,0,4
360.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,79692800,0,1,0,true,76,0,4,0,4
365.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,79692800,0,1,0,true,77,0,4,0,4
370.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,80741376,0,1,0,true,77,0,4,0,4
375.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,80741376,0,1,0,true,78,0,4,0,4
380.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,81789952,0,1,0,true,78,0,4,0,4
385.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,81789952,0,1,0,true,79,0,4,0,4
390.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,82838528,0,1,0,true,79,0,4,0,4
395.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,82838528,0,1,0,true,80,0,4,0,4
400.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,83887104,0,1,0,true,80,0,4,0,4
405.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,83887104,0,1,0,true,81,0,4,0,4
410.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,84935680,0,1,0,true,81,0,4,0,4
415.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,84935680,0,1,0,true,82,0,4,0,4
420.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,85984256,0,1,0,true,82,0,4,0,4
425.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,85984256,0,1,0,true,83,0,4,0,4
430.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,87032832,0,1,0,true,83,0,4,0,4
435.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,87032832,0,1,0,true,84,0,4,0,4
440.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,88081408,0,1,0,true,84,0,4,0,4
445.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,88081408,0,1,0,true,85,0,4,0,4
450.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,89129984,0,1,0,true,85,0,4,0,4
455.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,89129984,0,1,0,true,86,0,4,0,4
460.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,90178560,0,1,0,true,86,0,4,0,4
465.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,90178560,0,1,0,true,87,0,4,0,4
470.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,91227136,0,1,0,true,87,0,4,0,4
475.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,91227136,0,1,0,true,88,0,4,0,4
480.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,92275712,0,1,0,true,88,0,4,0,4
485.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,92275712,0,1,0,true,89,0,4,0,4
490.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,93324288,0,1,0,true,89,0,4,0,4
495.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,93324288,0,1,0,true,90,0,4,0,4
500.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,94372864,0,1,0,true,90,0,4,0,4
505.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,94372864,0,1,0,true,91,0,4,0,4
510.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,95421440,0,1,0,true,91,0,4,0,4
515.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,95421440,0,1,0,true,92,0,4,0,4
520.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,96470016,0,1,0,true,92,0,4,0,4
525.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,96470016,0,1,0,true,93,0,4,0,4
530.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,97518592,0,1,0,true,93,0,4,0,4
535.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,97518592,0,1,0,true,94,0,4,0,4
540.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,98567168,0,1,0,true,94,0,4,0,4
545.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,98567168,0,1,0,true,95,0,4,0,4
550.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,99615744,0,1,0,true,95,0,4,0,4
555.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,99615744,0,1,0,true,96,0,4,0,4
560.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,100664320,0,1,0,true,96,0,4,0,4
565.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,100664320,0,1,0,true,97,0,4,0,4
570.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,101712896,0,1,0,true,97,0,4,0,4
575.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,101712896,0,1,0,true,98,0,4,0,4
580.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,102761472,0,1,0,true,98,0,4,0,4
585.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,102761472,0,1,0,true,99,0,4,0,4
590.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
595.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
600.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
605.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
610.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
615.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
620.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
625.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
630.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
635.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
640.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
645.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
650.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
655.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
660.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
665.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
670.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
675.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
680.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,103810048,0,1,0,true,99,0,4,0,4
